author,comment_id,label,like_count,published_at,text
,Ugyh8eY2aZYL2Dj4yup4AaABAg,neg,,,우리나라는 사이비 종교 자체도 문제지만 자신들의 금전적 이권을 위해  정치 정당까지 떡주무르듯이 주무르고 있다는 것이 더 큰 문제인 것 같아요
,Ugw6Qs5kWdJra5aQeRt4AaABAg,neu,,,"홈쇼핑에서 모델출신인데 베갯머리 송사처럼,, 좀 속삭여서 그 물건에 집중하기가 힘들었는데  님은,, 처음에는 리듬있고 호흡같고 파도처럼 넘실대더니 밤바다,, 어디서부터 밀려오는지 모를 파도와 바람처럼 왠지 섹시하다 이상한 나라의 앨리스 그 경계를 넘듯이 니체의 반은 돌풍이고 반은 나비같은 그 선상에서  나는 목소리를 좀 기억하는 편이야 목소리 드러우면 그냥 전화도 끊어  내가 요즘 드는 생각은 아니 평생 하는 생각은 51과49  49와51  해가 떴을때와 달이 떴을때  내가 강할때 내가 약할때  그 51과49사이에는 많은 칼날들이 왔다갔다 해  그 경계에도 꽤나 많은게 있어서  현실과 비현실 합리와 비합리  님은 뭔데 그 경계를 자유로 넘나드시네  사이비,, 알지 내가 제일 무서운건 안개고 나는 장미의 계절에 태어나 장미 조아해요 그러나 가시있는 꽃이라고 안개꽃과 포장해주지는 마라  사탄은 원래가 천사장 이었어 그래서 밤에 북쪽으로 갔지 나는 왜 안되는데?? 하면서  나는 이제 나이들어 그렇지만 더해진 불안과 무기력과 혼란이 잦아들지 않았는데 육체는 더 약해졌지 그러나 어떤 생명보다 더 질긴 사명감과 책임감이 있어  내가 니체 사랑하고 시지프스 생각했어도 그냥 쫌 그런 시점이란게 있다  내 별명은 깡패인데 이런 호기도 좀 사라지려해 바람빠진 풍선처럼  그 말도 안되는 사이비가 그다지 멀리 있지 않고 가족에게도 있을 수 있다  가족이란 피냄새 나는 것인데 내가 지금 여기에 있다는 실존명제인데 너님에게 댓글 좀 달아보려고 한잔 더 한다  우리는 의지와 상관없이 태어났고 그럼에도 자기식대로 살다가 적어도 죽음은 자신이 결정할 수 있어야 한다 이 말에는 매우 많은 파장이 있어   자기정신 아니거나 육체를 가누지 못하거나 그 어떤 그 누군가를 힘들게 하지않는 바람같은 것들이 깃들어 있으니  나는 매우 자유로운 영혼인데  또 매우 그러치는 않네"
,UgwUgP5rnTTuaGVsS-h4AaABAg,neu,,,네이버에 푸쉬오프라는 웹툰 있는데 사이비종교에서 왜 빠져나오기 힘든지 잘알려주면서도 재밌음
,UgwQHHvLJzTIZekTrfZ4AaABAg,neu,,,세상이 너무 무섭군요..
,UgzAondtv70NwoMq0kV4AaABAg,neu,,,나레이션 목소리 바꿔보시는 게 안좋을까요?
,Ugy7tcGWm8SEYwSTCNp4AaABAg,neu,,,죄명 진리 교
,UgwjpSki42jgGxSpBT54AaABAg,neg,,,애초에 지구 전체적으로 포교된 종교들의 신이 대부분 인간을 위한 신이라는 것 자체가 한계를 보여주는듯.... 우주 어디에서 새로운 외계 생명체 혹은 지적 생명체가 발견되면 그때가서 교리나 해석을 바꾸려나? 종교도 그런 한계점이 존재하는데.... 사이비는 더하면 더했지 ㅉㅉㅉ
,Ugytx1wvP7qIpoIrML94AaABAg,neg,,,신천지/통일교/전광훈 진짜 답없다
,Ugw0QPdbPsLKy4XWTRJ4AaABAg,neu,,,대구사이비광역시
,UgyXWcJ7fYTlVcueJEt4AaABAg,neu,,,한국인 5천만명 모두가 사이비 신자들인데 사이비 욕할게 뭐가 있음ㅋㅋㅋㅋㅋ
,UgwKSLpSRKo-AFPIznt4AaABAg,neu,,,손현보 이만희 전광훈
,Ugwn7gFqjfpMQGuDclV4AaABAg,neu,,,하나님의교회 신천지 통일교 여호와증인..남묘호랑객등 여러 사이비종교는 우선.. 상식적으로 이해되지않은 교리를 절대믿음이라고 믿더라구요..하나님의교회는 하나님아버지 어머님을 섬기고..통일교도 한학자를 신으로믿고.. 여호와증인은 수혈을 절대못받게하고..참으로 이상하다고 느끼는데.. 신도들은 무슨생각을 하는것일까?
,UgwCkpCd-yPlCPZkndF4AaABAg,neu,,,"OO는 정신병, 탈출은 지능순"
,UgwRx96Fh9hHe2igbph4AaABAg,neu,,,종교의 자유는 당연히 있어야겠지만 반사회적인 활동으로 사회 질서를 어지럽히고 피해를 준다면 마땅히 제재해야지 이건 사이비는 말할것도 없고  주류종교인 기독교 불교 이슬람도 마찬가지
,Ugx7qoWF5y0hAwTT_TV4AaABAg,neu,,,모자라서 !
,UgzS_wULrVO1nL1hl6N4AaABAg,neu,,,"시골에서 막상경해 일산만화공장에 들어가서 지우개질이랑 먹칠 했는대 다들 프리랜서라 편한복장 입고 작업하는대 여자남자 두명 여자는 공주복장 남자는 공공칠가방에 양복  내가 타깃이였는지 두달정도되니 작업걸던대 작업내용이 니엄마가 진짜엄마라고 어떻게 믿냐? 태어날때얼굴 봤냐,?이러길래 반사적으로 이씨발세끼가 미쳤나 가 튀어 나왔다 그뒤로 그두쌍것들을 보지못했다"
,Ugwa2PixopNXWau28ht4AaABAg,pos,,,"인생 처음으로 super thanks를 당몰이님 덕분에 하게 되네요! 적은 돈이지만 영상 만드는 데 도움이 됐으면 좋겠습니당 철학적, 심리학적으로 사이비를 분석해주셔서 영상 잘 봤습니다! 앞으로도 심리학 관련 영상 많이 올라왔으면 좋겠어요 당몰이님 사랑해요?"
,UgzDbFG0ly-r9L3zh7l4AaABAg,neu,,,교주가 있냐 없냐로 구분 해도 될거 같은데 사람을 신격화 하고 믿는거에서 기존 종교들이랑은 다르지 않나 어차피 근본은 다 돈인데 뭘 ㅋㅋㅋㅋㅋㅋ
,UgzPY7xJkjSSEq-ed8x4AaABAg,neu,,,"넷플릭스 나는 신이다, 생존자들 을 봐야 하는 이유"
,Ugwh78XKJKqSSR9225V4AaABAg,neu,,,한국좌파방송이나 좌파인간들이 사이비인간들이지
,UgznopMQ178D6OIS9Qt4AaABAg,neu,,,엄마아빠한테 보여줬더니 집 나가라거해서 부동산가는중 ㅋㅋ
,UgwWcXtGkWQkhMSKN794AaABAg,neg,,,썸네일  리짜이밍 신도들 인가요? ㅎㄷㄷ
,UgwsqCdKYWGxIV7zVqR4AaABAg,neg,,,그 사이비 교주들 특징이 돈을 밝힘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한학자 전광훈 이만희 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 국힘은 점령당함 ㅋㅋ
,UgztVlcbdm6LhNHxtsp4AaABAg,neu,,,'하나님 나한테 혼나' 빤스목사 교회를 종교라고 할수있나? 종교의 자유를 다시 정의하여야한다. 건국이념 '홍익인간' 종교를 구분하는 상위 개념으로 헌법에 명시하고 이에 어긋나는 모든종교를 사이비로 해산시켜야한다. 즉 빤스신도 만을 위한 교회는 홍익인간에 반하므로 해체대상.
,UgzIWVebJ5l50qw7SaJ4AaABAg,neu,,,17:00 여기보니까 사람들이 주식이나 코인망하고 배웠다며 자기합리화하는게 떠오름 ㅋㅋ
,UgyhqKJp8VbpEdr1GdV4AaABAg,neg,,,단하나의 1등 돈 ;;
,Ugze8BX3EPuSvngLhMZ4AaABAg,neu,,,허경영신인님은 사이비가 아닙니다. 혼란한 이시대에 평화와 행복을 가져다 줄 진정한 구세주입니다.
,UgyqkMAnSzicMIvSD9F4AaABAg,neu,,,"길에서 젊은 여자가 교보문고, CGV, 맥도날드 같은곳을 묻는다면 99.99프로는 사이비임"
,UgxKq14l1Dc6Q8_ZoCN4AaABAg,neg,,,"요즘 사이비라고 불리는 종교로 가는 사람들이 한번씩 말하는거나 제 불알친구가 하나님의 교회라(저한테 알려줌) 예전에 한번 물어봤었습니다. 주로 사이비라고 불리는곳에 가는 경우의 사람들은 종교가 이미 있던 사람이 많다고 합니다. 그리고 자신의 원래 종교와 그 신에 대한갈망이 큰 사람들이 많다 하고요. 아 그리고 기독교의 경우 해석이 목사마다 제각각이라거나 목사들의 비리, 범죄등 이끄는 사람이 변질된 사람이라는것에서 더 가는것 같더군요.   혹시 다음 주제로 기독교의 문제점과 사이비와의 차이점이 있는가도 한번 알아봐주셨으면 합니다. 왜 사이비랑 비교하냐면 이번 영상을 보고 느낀게 좀 있어서요.. 저는 현재 기독교를 다니는데 아예 종교 자체를 다니기 싫어져 나가고 싶어도 모태신앙이라 부모님의 압박등 나가기 애매한 부분이 있고 제가 교회를 그만 가고싶다 생각한것도 기독교도 말도 안되는 소리도 많고 되려 사이비랑 비슷한 구석도 있습니다. 제가 이사를 많이 다녔어서 교회를 여러번 옮겼었는데 목사나 집사들중 하나가 뭐 천국에 갔다와봤다, 천사가 뭘 알려주고 갔다는 경우도 있었고 특히 좀 아니라고 생각되는 부분이 목사들 대부분이 헌금만 밝히고 자기를 따라오는 사람들에게서는 열심히 내라, 천원씩이라도 내라 하는거 보면 어려운 사정에도 억지로 내야하고 진절머리납니다... 그 돈으로 자기랑 목사 가족들은 비싼옷, 차, 집사고 교회 건물만 과하게 크게 늘리는곳도 있고 목사 자체가 사람 됨됨이가 안되있는곳도 많고요. 가끔 보면 평범(?)해 보이는 교회들도 불쑥 집에 찾아와서 짜증나게 하고 필요없다는데 자기 교회 전단지 주고, 설교도 그닥 재미도 없는곳도 많고 종교가 왜 있어야 하고 내가 왜 다녀야 하는가 고민이 참 많아져서요..."
,Ugybj-ST460-ezFrPS14AaABAg,neu,,,"사이비가 유독 많은 나라:  한국, 미국 사이비가 판치는 나라 특징: 개신교, 민주주의 국가. 메시아란 개념을 대치하고 독재국가가 아니라서 독버섯처럼 기생을 잘함"
,UgxC0bMhUSCI9mr9uh14AaABAg,neu,,,"사이비에 빠지는 이유는 자유가 두려워서임. 스스로 결정 하는게 무섭고 책임질게 많으니까, 지시받고 자신을 이끌어줄 리더 말만 들으면 편하고 단순하고 복잡할께 없으니 노예 삶을 자처 하는거지 책임감이 있는 사람들은 잘 안빠지는데 사이비들의 주타깃은 여자들이죠. 남자들은 폭력성을 나타내거나 지배자가 되거나. 사이비 집단의 분포도를 보면 비슷한 경향이 나오죠"
,UgyHZw5bRHl-p3yVWHp4AaABAg,neu,,,극우하고 사이비하고 닮은점이 많음
,UgzkjhUbnEIkv8r3wF14AaABAg,pos,,,"난 무교인데 내 입장에선 기독교 천주교도 그닥,,이 세상에 신이 어디있냐ㅋㅋㅋㅋㅋ"
,UgzPLnhcwill-UoL7xR4AaABAg,pos,,,신이라고 주장하는 자들 모아놓고 생존배틀게임 시켜봤음 좋겠다ㅋㅋㅋ
,UgzOGxlT-sNF3Tipb_J4AaABAg,neu,,,정신적으로 나약한 존재들이 사라지면 종교도없을텐데
,UgyeQ6oeSShveji-GgF4AaABAg,neu,,,저렴한 탄산음료 탑씨 - 일화기업 - 통일교  통일교는 사이비인가요
,Ugy59uuPIRG5xwVU4f54AaABAg,neu,,,신천지 지들도 자들이 사이비인거 알지 그러니 당당하지 못한거고
,UgwQkdyh1eiqHWEAB7Z4AaABAg,neg,,,통일교 신천지와 정치계의 만남ㅜㅜ 에휴
,UgxKRfgzglGaPV5uB0J4AaABAg,neu,,,지능과 자존감 이 나ㅈ기 때문입니다. 영상은 안봤음
,UgwN2Vho_TAYM1AWNzp4AaABAg,neg,,,21세기 과학의 시대에 신이란걸 믿는 어리석은 인간들~ㅋㅋ 세상에 신이 어디있냐? ㅋㅋㅋ 종교를 믿는 넘들도 진짜 뇌가 장애인이지.ㅋㅋㅋ 조물주 창조 얘기도 들을때마다 웃김.
,Ugwhn9sEuFXgCD5tvMt4AaABAg,neg,,,사이비 믿는 것들은 불쌍하지도 않음 그냥 역겨움 저런 벌레들이 같은 인간이고 옆에서 숨쉬고 있다는게
,UgxWmAeDZYIRdpE-cbZ4AaABAg,neu,,,오 지저스 크라이스트 수퍼스타
,UgzMJtfwpxT3L9rdEDB4AaABAg,neg,,,일단 민주당 지지자들도 사이비 신도랑 똑같음. 특히 국힘도 마찬가지라고 댓글 다는 님들도 똑같음ㅋㅋ
,UgztQ2jb3eUNu5hey6F4AaABAg,neg,,,"ㅋㅋ 사이비만 사이비인가, 종교나 정치 다 똑같다. 지금 당장 당신이 속한 조직의 지도자가 얼마나 신격화 되어있는지 조금만 생각해보자. 자기 조직의 수장을 비난 비판하는 것이 금지되어있다면 100%사이비 집단이기 때문에 최대한 빨리 정신차려라.."
,UgzWAjnamwbaTLH1F3F4AaABAg,neu,,,킹받는건 사이비가 종교가 아니라 양쪽 정치세력도 스며들어서 신격화 시키고 있다는거
,Ugz_tDgvda9f5JUlvjR4AaABAg,neu,,,bite모델이랑 이슬람이랑 완전 똑같음
,UgxsH_cgCNd90PabM7t4AaABAg,neu,,,"종교, 부모, 가족, 학설, 무속, 정치, 학교, 회사, 친구, 동료, 이웃, 국가... 속이는 모든 것이 사이비이며 사기다. 모든 것을 의심하고 토론하고 발전하는 삶의 방식이 중요한다고 생각한다."
,UgxDIakyoDuMpia55od4AaABAg,neu,,,종교에 세금 다 측정해봐라 지금보다 훨씬 줄어들 것 같음 돈이 어디서 어떻게 흐르고 있는지 다 측정하고 추적하면 종교 반은 사라질 듯 다 세금 세탁용 가짜 종교가 더 많다
,UgwWNlFgbl86uX6XS_h4AaABAg,neg,,,그냥 지능이 낮은거지 누굴 탓하겠음.. 응 너 리박스쿨 신천지 통일교 광신도 너 말이야 ㅋㅋ
,UgxubNJ8_gtR-gMW-uV4AaABAg,neu,,,이거 완전 우왁굳 왁물원 같은데??
,UgzkcQoW45PNwxNYJT94AaABAg,neu,,,하지말라는거 하고 싶은 심리가 있어 망하고 깨닫는 재미가 개꿀잼이야
,UgyklO57cpqO9nsQtX54AaABAg,neu,,,어찌보면  기독교 천주교  도 사이비 입니다   사이비종교  기준이 각각달라 정의를 할수가없음
,Ugxb5iNQzUh43BVjT-N4AaABAg,neu,,,4:40 뭐야?! 사이비가 영어가 아니였어?!
,UgzKIRAN1Dial0p8OnB4AaABAg,neu,,,한여름에  연병장에서 아버님 왜치는 통일교양반들 보면 참 대단하단 생각이 듬ㅇㅇ
,UgwhaBgKPc4N88L-az14AaABAg,neu,,,“교회는 목사한테 가스라이팅당하러 오는 곳” -전광훈
,Ugw3KBHySultLRPv5FB4AaABAg,neu,,,올라칼라올라칼라 올라칼라올라칼라 할랄랄랄랄랄 할랄랄랄랄랄   오~ 주여아버지 설교시간에 싫어하는 성도를 에둘러 비판하는데  부천 도당동에 있는 30년 넘은 장로교 세습 개척교회의  원로목사인 나 김중덕이를 용서하여주시옵소서
,UgwlUxVyBGluvbm50Ot4AaABAg,neu,,,김어준 jtbc mbc 사이비교주들도 있죠
,UgxOM7fz5ScuT8ket3Z4AaABAg,pos,,,이 영상이 널리 퍼지기를 간절히 기원합니다
,UgxreufHiXyfd3YxHcl4AaABAg,neu,,,카이스트 총장이 정명석을 만났다니 말 다했지
,UgxF4rOJR5W3CnTCKGB4AaABAg,neu,,,12시에 예배실로 오라니깐
,Ugwl5V68iTrx7zsrLNF4AaABAg,neg,,,정치병 환자 여러분~ 님들 얘기에요 ㅋㅋ
,UgzSm4P1iRiJWC-dZtp4AaABAg,neg,,,"예수가 사탄(루시퍼, 인간이 만든 종교)인걸 모르는 3000년 제사 문화가 지워진 한국..ㅉㅉ"
,UgyLZRjJHnaJ2dwfro14AaABAg,neg,,,멍청한놈들
,Ugw31TnDHFejj4CTkMR4AaABAg,neu,,,조선인특  사이비 교도  북한이 그근거다
,UgzmhnHSJLRVaatecDl4AaABAg,neu,,,사이비의기준이무러까?
,UgwaX-03n9FNe5ZlTBR4AaABAg,neu,,,사이비 종교뿐이 아니라 동호회도 매한가지 같은 계열임 ㅋㅋ
,Ugx36BFqk9LFFhUYSTd4AaABAg,neg,,,쥐ㅈ만한 나라에 죄다 정치적 종교적 광신도들 넘침 노답
,Ugwz_FPyZOeuUzbkATx4AaABAg,neu,,,사회적 고립 /외로움/ 정체성의 상실/ 공동체의 해체 / 경제적 박탈감 / 인생의 부조리 자의식 의탁 구원 = 사이비 종교
,UgzhrTnM8MgS1K5bG694AaABAg,pos,,,항상 잘듣고 있습니다...수고하세요 ?????
,UgwjV6vdSq27O44andd4AaABAg,pos,,,출석합니다 ???
,UgyqHil_gcqhcxKbJv54AaABAg,neg,,,성공한 사이비가 종교가 되는 거지 얼마나 잘 숨기냐.. 종교 만큼 돈 좋아하는게 어딨어
,Ugz57uY8-K-iAeSlEvd4AaABAg,neu,,,"'모든 종교가 사이비다'라는 생각은 나는 오히려 합리적인 척 하고 싶긴 한데 깊게 생각할 마음은 없는 반지성주의의 산물이라고 봄. 종교가 사회에 나쁜 영향을 미치는 경우가 있는 건 맞는데, 일단 아직까지는 그래도 순기능이 더 크다고 봄. 원래 나쁜건 근처에만 있어도 아는데 좋은건 들어가봐야 체감이 되는 법이라 잘 모를 뿐인거지. 그런 부분에 대한 사고를 유기하고 무조건 없는 걸 있다고 우기니까 사이비 아님? 으로 끝나는 건 오히려 사이비 피해를 줄이는 데 별 도움이 안됨."
,Ugy1BX3g0ZkXlzjtasV4AaABAg,neu,,,사이비는 정치인들도  만만치않죠 아무리 나쁜짖을해도 찍어주는 국민들  대한민국은 사이비가 판치는나라
,Ugy6Tp1XVhpAI5Pd3P14AaABAg,neg,,,내 시간을 뺏는가 O 내 이득을 훔치는가 O 나에게 피해가 잇는가 O 반복적인 교육으로 내 생각을 바꾸는가 O 통제받는가 O  ㅋㅋㅋ쓰레기들ㅋㅋㅋㅋㅋ  근데 이 사이비교단에 대한 설명을 국가급으로 한게 바로 ㅉ..
,Ugwv6CR8DH5zPSoPTSR4AaABAg,pos,,,당몰이TV 구독자로써 뉴스채널보다 유익한 정보를 얻을수있어 맘편합니다 지역명소중 서울과 가까운 동굴관광명소인 광명동굴에 대해서도 당몰이tv가 꼭 다뤄줬음 합니다 지난번 한번 갔다왔지만 다른유튜브채널에서 봤는데 잼있어요
,UgyG4im9y30Qu7kkWJp4AaABAg,neu,,,이거 하나하나 듣다보니 그냥 교회에서 다 하는 짓인데??
,UgyfVDukc8aCdjhZrhZ4AaABAg,neu,,,'사이비는 비즈니스다.'
,UgyPYrPnzH4t5kuTw694AaABAg,neu,,,인간적인 너무나 인간적인..
,Ugw5cY1DyqxKblmBy-N4AaABAg,neu,,,"사이비는 정신적으로 나약해져 있으면 쉽게 빠짐 그리고 거기에 빠지게 되면 그때부터 온갖 가스라이팅으로 세뇌시작함 정신적으로 맛이 가 있는 상황이라서 이게 잘 먹힘 사이비 다니는 사람들과 대화해보면 확실하게 정신적으로 불안정한 상황임  주변에 그런 사람 있으면 어지간하면 손절하세요 옆에서 노력한다고 뺄 수 있는게 아님 본인들 스스로가 자신의 정신적 나약함을 정면으로 받아 들여야하는데 애초에 그런 정신력을 가질 수 있는 부류의 사람이라면 차라리 불교,개신교에 들어가지 사이비는 안감"
